114 	 0.9448213 	 0.7681048 
115 	 0.9421076 	 1.206876 
116 	 0.9430122 	 0.5365788 
117 	 0.9497965 	 0.7618927 
118 	 0.9470828 	 0.7462575 
119 	 0.9412031 	 0.9402845 
120 	 0.9479873 	 0.5753346 
121 	 0.9421076 	 0.88234 
122 	 0.9466305 	 1.145434 
123 	 0.9448213 	 1.17855 
124 	 0.9443691 	 1.016377 
125 	 0.9389417 	 0.5517178 
126 	 0.9398462 	 0.5465053 
127 	 0.9393939 	 0.6961937 
128 	 0.9448213 	 0.6266583 
129 	 0.9516056 	 0.9454374 
130 	 0.9412031 	 0.5476125 
131 	 0.950701 	 0.6769127 
132 	 0.9430122 	 0.6799909 
133 	 0.9479873 	 0.7164072 
134 	 0.9448213 	 0.6052552 
135 	 0.9448213 	 0.8208833 
136 	 0.9493442 	 1.153824 
137 	 0.9502488 	 0.6417815 
138 	 0.9452736 	 0.5920975 
139 	 0.9466305 	 1.809481 
140 	 0.9466305 	 1.145434 
141 	 0.9461782 	 1.428542 
142 	 0.9529625 	 0.7333211 
143 	 0.9470828 	 1.052613 
144 	 0.9452736 	 1.05083 
145 	 0.9488919 	 1.092572 
146 	 0.9466305 	 0.6164299 
147 	 0.9470828 	 0.7727156 
148 	 0.9439168 	 0.6103817 
149 	 0.9434645 	 0.6233685 
150 	 0.9488919 	 1.054526 
151 	 0.9484396 	 0.9321876 
152 	 0.9493442 	 0.7499883 
153 	 0.9461782 	 0.7246272 
154 	 0.9493442 	 0.9648954 
155 	 0.9416554 	 0.9846002 
156 	 0.9434645 	 0.8656587 
157 	 0.9466305 	 1.226392 
158 	 0.9484396 	 0.809511 
159 	 0.9443691 	 1.196407 
160 	 0.9434645 	 1.016113 
161 	 0.9389417 	 0.7088518 
162 	 0.9520579 	 1.208308 
163 	 0.9443691 	 0.9523658 
164 	 0.9502488 	 0.8965363 
165 	 0.9421076 	 0.7534143 
166 	 0.9516056 	 0.8135455 
167 	 0.9380371 	 1.044761 
168 	 0.9470828 	 1.543445 
169 	 0.9470828 	 1.127252 
170 	 0.9443691 	 0.8636233 
171 	 0.9412031 	 0.8055444 
172 	 0.9493442 	 0.8360519 
173 	 0.9407508 	 1.112885 
174 	 0.9452736 	 0.728561 
175 	 0.9434645 	 1.118625 
176 	 0.9461782 	 0.8888748 
177 	 0.9466305 	 0.8437368 
178 	 0.9461782 	 0.9833169 
179 	 0.9412031 	 0.9117513 
180 	 0.9461782 	 0.8593616 
181 	 0.9466305 	 0.7878669 
182 	 0.9443691 	 0.892294 
183 	 0.9497965 	 1.176448 
184 	 0.9366802 	 0.6666587 
185 	 0.9470828 	 0.8870825 
186 	 0.9398462 	 0.7051192 
187 	 0.9479873 	 1.129609 
188 	 0.9484396 	 0.8386962 
189 	 0.9488919 	 0.852445 
190 	 0.9461782 	 0.8888748 
191 	 0.9493442 	 1.947317 
192 	 0.9443691 	 0.8358084 
193 	 0.950701 	 1.096133 
194 	 0.9470828 	 1.249976 
195 	 0.9497965 	 1.176448 
196 	 0.9412031 	 1.166647 
197 	 0.9443691 	 0.9523658 
198 	 0.9479873 	 0.6911663 
199 	 0.9439168 	 0.7714176 
200 	 0.9434645 	 1.155152 
